umeta_id,user_id,meta_key,meta_value
"11439","496","use_ssl","0"
"11440","496","show_admin_bar_front","true"
"11441","496","locale",""
"11442","496","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11443","496","wp_user_level","0"
"11444","496","_yoast_wpseo_profile_updated","1493538290"
"11445","496","first_name","Tabitha"
"11446","496","last_name","Goldstaub"
"11447","496","wsl_current_provider","Facebook"
"11448","496","wsl_current_user_image","https://graph.facebook.com/10154684175266848/picture?width=150&height=150"
"11449","496","session_tokens","a:1:{s:64:""bde21204b12857be44dfcb735b6e6ab55e9d6d7fb87d1731f81ea1b5f636a287"";a:4:{s:10:""expiration"";i:1494747901;s:2:""ip"";s:13:""79.141.129.68"";s:2:""ua"";s:130:""Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Mobile/14E304 Twitter for iPhone"";s:5:""login"";i:1493538301;}}"
"11450","496","last_activity","2017-04-30 07:45:02"
"11451","496","itsec_user_activity_last_seen","1493538302"
"11452","497","nickname","DANIELE FORESTI"
"11453","497","first_name","DANIELE"
"11454","497","last_name","FORESTI"
"11455","497","description",""
"11456","497","rich_editing","true"
"11457","497","comment_shortcuts","false"
"11458","497","admin_color","fresh"
"11459","497","use_ssl","0"
"11460","497","show_admin_bar_front","true"
"11461","497","locale",""
"11465","497","bp_xprofile_visibility_levels","a:8:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";}"
"11464","497","_yoast_wpseo_profile_updated","1493588855"
"11470","497","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11467","497","twitter",""
"11468","497","googleplus",""
"11469","497","instagram",""
"11471","497","wp_user_level","0"
"11472","497","session_tokens","a:1:{s:64:""6e23867917e73e1d1f33a5870ee4ecfb136728d882c5a888b455cc4b9f9c0a4b"";a:4:{s:10:""expiration"";i:1493761698;s:2:""ip"";s:13:""209.6.202.187"";s:2:""ua"";s:110:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"";s:5:""login"";i:1493588898;}}"
"11473","497","last_activity","2017-04-30 21:48:18"
"11474","497","itsec_user_activity_last_seen","1493588899"
"11475","497","total_group_count","1"
"11497","498","itsec_user_activity_last_seen","1494427365"
"11498","498","last_activity","2017-05-10 14:42:45"
"11504","499","comment_shortcuts","false"
"11505","499","admin_color","fresh"
"11506","499","use_ssl","0"
"11507","499","show_admin_bar_front","true"
"11508","499","locale",""
"11512","499","bp_xprofile_visibility_levels","a:7:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";}"
"11511","499","_yoast_wpseo_profile_updated","1493659400"
"11517","499","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11514","499","twitter",""
"11515","499","googleplus",""
"11516","499","instagram",""
"11518","499","wp_user_level","0"
"11623","504","nickname","Michele M. Tugade, Ph.D."
"11624","504","first_name","Michele"
"11625","504","last_name","M. Tugade, Ph.D."
"11626","504","description",""
"11627","504","rich_editing","true"
"11537","500","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11534","500","twitter",""
"11535","500","googleplus",""
"11536","500","instagram",""
"11538","500","wp_user_level","0"
"11539","500","session_tokens","a:1:{s:64:""d9907966ecc066234330c0f1250aadcab6a7a0ddc4f430c92561ed38c4d75f4f"";a:4:{s:10:""expiration"";i:1493843408;s:2:""ip"";s:14:""128.120.24.103"";s:2:""ua"";s:108:""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"";s:5:""login"";i:1493670608;}}"
"11540","500","last_activity","2017-05-02 19:00:13"
"11541","500","itsec_user_activity_last_seen","1493750153"
"11542","500","bp_follow_has_notified","a:1:{i:0;i:7;}"
"11543","500","bbgs_search_string"," Alea C. Skwara Psychology, Neuroscience, Emotion, Compassion, Meditation, Community Directed Research, Trauma, Restorative Justice"
"11641","505","nickname","Ashley Orillion, PhD"
"11642","505","first_name","Ashley"
"11643","505","last_name","Orillion, PhD"
"11644","505","description",""
"11645","505","rich_editing","true"
"11544","501","nickname","Mary Ferrell"
"11545","501","first_name","Mary"
"11546","501","last_name","Ferrell"
"11547","501","description",""
"11548","501","rich_editing","true"
"11549","501","comment_shortcuts","false"
"11550","501","admin_color","fresh"
"11551","501","use_ssl","0"
"11552","501","show_admin_bar_front","true"
"11553","501","locale",""
"11557","501","bp_xprofile_visibility_levels","a:6:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";}"
"11556","501","_yoast_wpseo_profile_updated","1493825530"
"11558","501","activation_key","aCGeYz1H04ICVBqD44SHazOfcgVjEOoV"
"11559","501","twitter",""
"11560","501","googleplus",""
"11561","501","instagram",""
"11563","444","wp_user_level","0"
"11564","444","session_tokens","a:1:{s:64:""68317abe64b2d594a2e24bd77ae8cbe75958d992d225915099d02dc03a34e057"";a:4:{s:10:""expiration"";i:1494005934;s:2:""ip"";s:13:""76.29.180.242"";s:2:""ua"";s:82:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0"";s:5:""login"";i:1493833134;}}"
"11565","444","itsec_user_activity_last_seen","1493833134"
"11566","444","last_activity","2017-05-03 17:46:32"
"11567","502","nickname","Ethan Jonah Fischer"
"11568","502","first_name","Ethan"
"11569","502","last_name","Jonah Fischer"
"11570","502","description",""
"11571","502","rich_editing","true"
"11572","502","comment_shortcuts","false"
"11573","502","admin_color","fresh"
"11574","502","use_ssl","0"
"11575","502","show_admin_bar_front","true"
"11576","502","locale",""
"11580","502","bp_xprofile_visibility_levels","a:6:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";}"
"11579","502","_yoast_wpseo_profile_updated","1493850663"
"11581","502","activation_key","Uj7oQSKqji4y5AFrQitGkWmWBbn6p0rA"
"11582","502","twitter",""
"11583","502","googleplus",""
"11584","502","instagram",""
"11585","7","default_password_nag",""
"11586","377","verified_researcher","0"
"11587","377","_verified_researcher","field_5901e8ed6a2a2"
"11591","377","session_tokens","a:1:{s:64:""f0de999273519be64fdcc7137aba0cd73a20e5184f450ed2ebdde377b217b631"";a:4:{s:10:""expiration"";i:1494110933;s:2:""ip"";s:14:""184.171.77.167"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"";s:5:""login"";i:1493938133;}}"
"11589","377","default_password_nag",""
"11590","377","itsec_user_activity_last_seen","1494007325"
"11592","377","bp_follow_has_notified","a:2:{i:0;i:169;i:1;i:7;}"
"11593","412","bp_follow_has_notified","a:15:{i:0;i:7;i:1;i:377;i:2;i:6;i:3;i:419;i:4;i:101;i:5;i:413;i:6;i:429;i:7;i:428;i:8;i:398;i:9;i:416;i:10;i:169;i:11;i:524;i:12;i:376;i:13;i:508;i:14;i:507;}"
"11594","169","default_password_nag",""
"11595","169","verified_researcher","1"
"11596","169","_verified_researcher","field_5901e8ed6a2a2"
"11597","169","bp_follow_has_notified","a:10:{i:0;i:412;i:1;i:377;i:2;i:7;i:3;i:419;i:4;i:428;i:5;i:398;i:6;i:429;i:7;i:391;i:8;i:101;i:9;i:507;}"
"11598","503","nickname","Stephanie Brunet"
"11599","503","first_name","Stephanie"
"11600","503","last_name","Brunet"
"11601","503","description",""
"11602","503","rich_editing","true"
"11603","503","comment_shortcuts","false"
"11604","503","admin_color","fresh"
"11605","503","use_ssl","0"
"11606","503","show_admin_bar_front","true"
"11607","503","locale",""
"11611","503","bp_xprofile_visibility_levels","a:7:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";}"
"11610","503","_yoast_wpseo_profile_updated","1493981516"
"11616","503","wp_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"11613","503","twitter",""
"11614","503","googleplus",""
"11615","503","instagram",""
"11617","503","wp_user_level","0"
"11618","503","session_tokens","a:1:{s:64:""fe6553894b82f7d06b9c4b2c964f0a3f0db9f7fe83a34f851a9aa197e8b8dd08"";a:4:{s:10:""expiration"";i:1494154388;s:2:""ip"";s:15:""199.246.169.206"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"";s:5:""login"";i:1493981588;}}"
"11619","503","last_activity","2017-05-05 10:53:09"
"11620","503","itsec_user_activity_last_seen","1493981590"
"11621","377","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"11622","377","bbgs_search_string"," Lisa May neuroscience, social neuroscience, pain psychology, pain neuropsychopharmacology, project management"
"11628","504","comment_shortcuts","false"
"11629","504","admin_color","fresh"
"11630","504","use_ssl","0"
"11631","504","show_admin_bar_front","true"
"11632","504","locale",""
"11636","504","bp_xprofile_visibility_levels","a:10:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:12;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"11635","504","_yoast_wpseo_profile_updated","1494068961"
"11637","504","activation_key","pzYpMjQqWbQN6Ya00Se0FxjV9XRdVjss"
"11638","504","twitter",""
"11639","504","googleplus",""
"11640","504","instagram",""
"11646","505","comment_shortcuts","false"
"11647","505","admin_color","fresh"
"11648","505","use_ssl","0"
"11649","505","show_admin_bar_front","true"
"11650","505","locale",""
"11651","505","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11652","505","wp_user_level","0"
"11653","505","_yoast_wpseo_profile_updated","1494248314"
"11654","505","first_name","Ashley"
"11655","505","last_name","Orillion, PhD"
"11656","505","wsl_current_provider","Facebook"
"11657","505","wsl_current_user_image","https://graph.facebook.com/10100833238565068/picture?width=150&height=150"
"11658","505","session_tokens","a:1:{s:64:""c3702214d41e474529d30a4f5748515c3c81ec1dc67dcac19742bb086c964dbe"";a:4:{s:10:""expiration"";i:1495457914;s:2:""ip"";s:15:""149.166.183.248"";s:2:""ua"";s:114:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"";s:5:""login"";i:1494248314;}}"
"11659","505","itsec_user_activity_last_seen","1494257275"
"11660","505","last_activity","2017-05-08 15:48:22"
"11661","505","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"11662","505","bbgs_search_string"," Ashley Orillion, PhD Oncology, Immunology"
"11663","505","twitter",""
"11664","505","googleplus",""
"11665","505","instagram",""
"11666","498","bbgs_search_string"," Kasey Aderhold Seismology, Earthquakes"
"11667","506","nickname","Caitlin_Patton"
"11668","506","first_name","Caitlin"
"11669","506","last_name","Patton"
"11670","506","description",""
"11671","506","rich_editing","true"
"11672","506","comment_shortcuts","false"
"11673","506","admin_color","fresh"
"11674","506","use_ssl","0"
"11675","506","show_admin_bar_front","true"
"11676","506","locale",""
"11677","506","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11678","506","wp_user_level","0"
"11679","506","_yoast_wpseo_profile_updated","1494536461"
"11680","506","first_name","Caitlin"
"11681","506","last_name","Patton"
"11682","506","wsl_current_provider","Facebook"
"11683","506","wsl_current_user_image","https://graph.facebook.com/10100147456443176/picture?width=150&height=150"
"11684","506","session_tokens","a:1:{s:64:""1d47540160111be9c6686602042028c4fc1b3863708fe521bf9879a47965a7ae"";a:4:{s:10:""expiration"";i:1495746061;s:2:""ip"";s:12:""137.53.241.6"";s:2:""ua"";s:113:""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36"";s:5:""login"";i:1494536461;}}"
"11696","507","use_ssl","0"
"11697","507","show_admin_bar_front","true"
"11698","507","locale",""
"11702","507","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:12;s:6:""public"";i:10;s:6:""public"";i:4;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";}"
"11701","507","_yoast_wpseo_profile_updated","1494613106"
"11707","507","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11704","507","twitter",""
"11705","507","googleplus",""
"11706","507","instagram",""
"11708","507","wp_user_level","0"
"11709","507","bp_follow_has_notified","a:14:{i:0;i:7;i:1;i:377;i:2;i:101;i:3;i:169;i:4;i:412;i:5;i:419;i:6;i:429;i:7;i:398;i:8;i:416;i:9;i:428;i:10;i:376;i:11;i:414;i:12;i:417;i:13;i:393;}"
"11710","507","total_group_count","3"
"11711","507","session_tokens","a:1:{s:64:""8ae505e8e32e7377fd70d5267b935f7c437d32118376f5e92fa788bf830d2330"";a:4:{s:10:""expiration"";i:1494786004;s:2:""ip"";s:15:""128.223.223.115"";s:2:""ua"";s:120:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.81 Safari/537.36"";s:5:""login"";i:1494613204;}}"
"11712","507","last_activity","2017-05-12 20:35:47"
"11713","507","itsec_user_activity_last_seen","1494621346"
"11714","507","bbgs_search_string"," Lauren Kahn, MS agency, motivation, the self, goal pursuit, self-regulation"
"11749","380","wpseo_title",""
"11750","380","wpseo_metadesc",""
"11751","380","wpseo_metakey",""
"11752","380","wpseo_excludeauthorsitemap",""
"11753","380","wpseo_content_analysis_disable",""
"11715","508","nickname","Benjamin W. Nelson, M.S."
"11721","508","admin_color","fresh"
"11722","508","use_ssl","0"
"11723","508","show_admin_bar_front","true"
"11724","508","locale",""
"11728","508","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:10;s:6:""public"";i:9;s:6:""public"";}"
"11727","508","_yoast_wpseo_profile_updated","1495574342"
"11733","508","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11730","508","twitter",""
"11731","508","googleplus",""
"11732","508","instagram",""
"11734","508","wp_user_level","0"
"11735","508","session_tokens","a:2:{s:64:""9b6bfad6fc17987a4076a72ad5201b9dcdeae04bbb5c383771a1dce71f79a0f0"";a:4:{s:10:""expiration"";i:1495747196;s:2:""ip"";s:11:""73.11.18.28"";s:2:""ua"";s:82:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:53.0) Gecko/20100101 Firefox/53.0"";s:5:""login"";i:1495574396;}s:64:""15253747196494fc5a74a1740ad9744f14bbcfdf277ef6ce9dc82ca5732326d5"";a:4:{s:10:""expiration"";i:1495747449;s:2:""ip"";s:11:""73.11.18.28"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"";s:5:""login"";i:1495574649;}}"
"11736","508","itsec_user_activity_last_seen","1495574404"
"11737","508","last_activity","2017-05-23 21:31:12"
"11738","508","bp_follow_has_notified","a:11:{i:0;i:412;i:1;i:169;i:2;i:377;i:3;i:7;i:4;i:413;i:5;i:429;i:6;i:419;i:7;i:428;i:8;i:398;i:9;i:416;i:10;i:101;}"
"11739","508","bbgs_search_string"," Benjamin W. Nelson, M.S. Digital Health, Psychophysiology, Stress, Comorbidity of Mental and Physical Health, Social Buffering"
"11740","499","session_tokens","a:2:{s:64:""ddb1ed113953c3a7d31549bce24190b890689f51b139c9f72494beaad9b58e44"";a:4:{s:10:""expiration"";i:1495749871;s:2:""ip"";s:12:""68.181.93.55"";s:2:""ua"";s:115:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"";s:5:""login"";i:1495577071;}s:64:""8f3dc62cdf52c31d64fc6e9d6e98fcf3b95ec7e624ba2d7fa81b82a58faa9d68"";a:4:{s:10:""expiration"";i:1495750164;s:2:""ip"";s:12:""68.181.93.55"";s:2:""ua"";s:115:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"";s:5:""login"";i:1495577364;}}"
"11741","499","itsec_user_activity_last_seen","1495577355"
"11742","499","last_activity","2017-05-23 22:09:25"
"11972","517","locale",""
"11973","517","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11974","517","wp_user_level","0"
"11759","380","_user_title","field_58c28b6aa2f2e"
"11760","380","verified_researcher","0"
"11761","380","_verified_researcher","field_5901e8ed6a2a2"
"11975","517","_yoast_wpseo_profile_updated","1505532970"
"11743","473","default_password_nag",""
"11744","473","user_title","researcher"
"11745","473","_user_title","field_58c28b6aa2f2e"
"11746","473","verified_researcher","0"
"11747","473","_verified_researcher","field_5901e8ed6a2a2"
"11748","473","total_group_count","1"
"11773","509","admin_color","fresh"
"11763","380","bbgs_search_string"," ctortola test"
"11949","1","community-events-location","a:1:{s:2:""ip"";s:12:""173.166.54.0"";}"
"11977","517","last_name",""
"11978","517","wsl_current_provider","Twitter"
"11979","517","wsl_current_user_image","http://pbs.twimg.com/profile_images/871438585093816321/HP6h_XpK.jpg"
"11764","1","bbgs_search_string"," Neptune Web Topic 1, Topic 2, Topic 3"
"11765","391","verified_researcher","0"
"11766","391","_verified_researcher","field_5901e8ed6a2a2"
"11778","509","wp_user_level","0"
"11779","509","_yoast_wpseo_profile_updated","1496406822"
"11780","509","first_name","Corky"
"11781","509","last_name","Janisch"
"11782","509","wsl_current_provider","Facebook"
"11783","509","wsl_current_user_image","https://graph.facebook.com/10211005178699053/picture?width=150&height=150"
"11784","509","session_tokens","a:1:{s:64:""26ca730c307a756b98798ed8c4b05a43359c6de42b415b253a9a42191919818b"";a:4:{s:10:""expiration"";i:1497616441;s:2:""ip"";s:12:""73.183.154.6"";s:2:""ua"";s:126:""Mozilla/5.0 (iPad; CPU OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"";s:5:""login"";i:1496406841;}}"
"11785","509","last_activity","2017-06-02 12:41:44"
"11786","509","itsec_user_activity_last_seen","1496406842"
"11787","510","nickname","SarahMackAttack"
"11788","510","first_name","Sarah McAnulty"
"11789","510","last_name",""
"11790","510","rich_editing","true"
"11791","510","comment_shortcuts","false"
"11792","510","admin_color","fresh"
"11793","510","use_ssl","0"
"11794","510","show_admin_bar_front","true"
"11795","510","locale",""
"11796","510","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11797","510","wp_user_level","0"
"11798","510","_yoast_wpseo_profile_updated","1496774543"
"11799","510","first_name","Sarah McAnulty"
"11800","510","last_name",""
"11801","510","wsl_current_provider","Twitter"
"11802","510","wsl_current_user_image","http://pbs.twimg.com/profile_images/626130481289932804/HQ1MNvjv.jpg"
"11803","510","session_tokens","a:1:{s:64:""b149e8a2f8528e12d96cf62c61b1e568d753dab42c61b745be3fb53b43d682e1"";a:4:{s:10:""expiration"";i:1497984143;s:2:""ip"";s:13:""50.28.142.221"";s:2:""ua"";s:121:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"";s:5:""login"";i:1496774543;}}"
"11804","510","itsec_user_activity_last_seen","1496775387"
"11805","510","last_activity","2017-06-06 19:21:05"
"11810","511","nickname","SDrewStory"
"11811","511","first_name","Drew Story"
"11812","511","last_name",""
"11813","511","description","PhD Candidate, Chem &amp; Env Engineering, DE Public Policy @ UC Riverside"
"11814","511","rich_editing","true"
"11815","511","comment_shortcuts","false"
"11816","511","admin_color","fresh"
"11817","511","use_ssl","0"
"11818","511","show_admin_bar_front","true"
"11819","511","locale",""
"11820","511","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11821","511","wp_user_level","0"
"11822","511","_yoast_wpseo_profile_updated","1499118292"
"11823","511","first_name","Drew Story"
"11824","511","last_name",""
"11825","511","wsl_current_provider","Twitter"
"11826","511","wsl_current_user_image","http://pbs.twimg.com/profile_images/848652868106280960/I_ICiBPl.jpg"
"11827","511","session_tokens","a:1:{s:64:""8d9723af59f814aac009f34b5b7c6fed97efb83bef32cca2dd921d720862cb28"";a:4:{s:10:""expiration"";i:1500327892;s:2:""ip"";s:13:""169.235.7.217"";s:2:""ua"";s:115:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36"";s:5:""login"";i:1499118292;}}"
"11828","512","nickname","S. Drew Story"
"11829","512","first_name","S."
"11830","512","last_name","Drew Story"
"11831","512","description",""
"11832","512","rich_editing","true"
"11833","512","comment_shortcuts","false"
"11834","512","admin_color","fresh"
"11835","512","use_ssl","0"
"11836","512","show_admin_bar_front","true"
"11837","512","locale",""
"11841","512","bp_xprofile_visibility_levels","a:7:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:8;s:6:""public"";}"
"11840","512","_yoast_wpseo_profile_updated","1499118353"
"11842","512","activation_key","V3aFU3h5hMARUpkSUIkNGXpPEAv7NGqC"
"11843","512","twitter",""
"11844","512","googleplus",""
"11845","512","instagram",""
"11846","511","itsec_user_activity_last_seen","1499118476"
"11847","511","last_activity","2017-07-03 21:47:57"
"11848","7","community-events-location","a:1:{s:2:""ip"";s:12:""108.25.113.0"";}"
"11850","192","notification_groups_invite","no"
"11849","457","bp_follow_has_notified","a:1:{i:0;i:7;}"
"11855","513","rich_editing","true"
"11856","513","comment_shortcuts","false"
"11857","513","admin_color","fresh"
"11858","513","use_ssl","0"
"11859","513","show_admin_bar_front","true"
"11860","513","locale",""
"11864","513","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";i:3;s:6:""public"";}"
"11863","513","_yoast_wpseo_profile_updated","1501406511"
"11869","513","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11866","513","twitter",""
"11867","513","googleplus",""
"11868","513","instagram",""
"11870","513","wp_user_level","0"
"11871","513","session_tokens","a:1:{s:64:""5017f443a1fef700c301696440dea721f28d115f7ee399cf8dcbd2d83936c846"";a:4:{s:10:""expiration"";i:1501579462;s:2:""ip"";s:13:""116.15.154.19"";s:2:""ua"";s:81:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:48.0) Gecko/20100101 Firefox/48.0"";s:5:""login"";i:1501406662;}}"
"11872","513","last_activity","2017-07-30 10:05:54"
"11873","513","itsec_user_activity_last_seen","1501406664"
"11874","513","bbgs_search_string"," Suzy J Styles psycholinguistics, language acquisition, developmental psychology, bilingualism, multisensory processing"
"11875","513","total_group_count","1"
"11876","446","session_tokens","a:1:{s:64:""e00fadab02e0ae51c485a73e9a28193a1bc01ab88476e7c766462bf1e20250b6"";a:4:{s:10:""expiration"";i:1501643733;s:2:""ip"";s:14:""67.169.121.182"";s:2:""ua"";s:100:""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60"";s:5:""login"";i:1501470933;}}"
"11877","514","nickname","Rolland Farrelly"
"11878","514","first_name","Rolland"
"11879","514","last_name","Farrelly"
"11880","514","description",""
"11881","514","rich_editing","true"
"11882","514","comment_shortcuts","false"
"11883","514","admin_color","fresh"
"11884","514","use_ssl","0"
"11885","514","show_admin_bar_front","true"
"11886","514","locale",""
"11890","514","bp_xprofile_visibility_levels","a:7:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:3;s:6:""public"";}"
"11889","514","_yoast_wpseo_profile_updated","1501554072"
"11895","514","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11892","514","twitter",""
"11893","514","googleplus",""
"11894","514","instagram",""
"11896","514","wp_user_level","0"
"11900","6","community-events-location","a:1:{s:2:""ip"";s:11:""67.180.50.0"";}"
"11907","515","admin_color","fresh"
"11908","515","use_ssl","0"
"11909","515","show_admin_bar_front","true"
"11910","515","locale",""
"11911","515","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"11912","515","wp_user_level","0"
"11913","515","_yoast_wpseo_profile_updated","1501780705"
"11914","515","first_name","Monique"
"11915","515","last_name","Leana Smith"
"11916","515","wsl_current_provider","Facebook"
"11917","515","wsl_current_user_image","https://graph.facebook.com/10155712501647160/picture?width=150&height=150"
"11918","515","session_tokens","a:1:{s:64:""34896669f7307dcc3342511c8b27b687fa73c7f23d4bdec8949794a975f3c9b8"";a:4:{s:10:""expiration"";i:1506979644;s:2:""ip"";s:13:""174.224.9.250"";s:2:""ua"";s:135:""Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"";s:5:""login"";i:1505770044;}}"
"11919","515","itsec_user_activity_last_seen","1505770045"
"11920","515","last_activity","2017-09-18 21:27:24"
"11921","515","bp_xprofile_visibility_levels","a:12:{i:13;s:6:""public"";i:1;s:6:""public"";i:5;s:6:""public"";i:6;s:6:""public"";i:7;s:6:""public"";i:2;s:6:""public"";i:4;s:6:""public"";i:12;s:6:""public"";i:3;s:6:""public"";i:8;s:6:""public"";i:9;s:6:""public"";i:10;s:6:""public"";}"
"11898","395","total_group_count","1"
"11922","515","bbgs_search_string"," Monique Leana Smith Neuroscience, Pain, addiction"
"11923","515","twitter",""
"11924","515","googleplus",""
"11925","515","instagram",""
"11926","515","bp_latest_update","a:2:{s:2:""id"";i:1057;s:7:""content"";s:56:""Test update. want to include link. www.commonscience.net"";}"
"11927","515","bp_follow_has_notified","a:2:{i:0;i:134;i:1;i:6;}"
"11928","516","nickname","ammiller"
"11929","516","first_name","Adam"
"11930","516","last_name","Miller"
"11931","516","description",""
"11932","516","rich_editing","true"
"11933","516","comment_shortcuts","false"
"11934","516","admin_color","fresh"
"11935","516","use_ssl","0"
"11936","516","show_admin_bar_front","true"
"11937","516","locale",""
